AUFIRGPROMANKW-UHFFFAOYSA-N,0.055116457071858,-0.061674346579267,,7.461,N3
HUDYANRNMZDQGA-UHFFFAOYSA-N,0.089679742803798,-0.094825341880766,,6.972,0
LEIMLDGFXIOXMT-UHFFFAOYSA-N,0.42515649798109,-0.044943149964452,,5.128,CN
GPRYKVSEZCQIHD-UHFFFAOYSA-N,0.093864804155315,-0.081112567899782,,6.395,0
LYDRKKWPKKEMNZ-UHFFFAOYSA-N,0.250500082417432,-0.062122913381471,,5.217,CO2
OZKOMUDCMCEDTM-UHFFFAOYSA-N,0.084659214755758,-0.071386247484155,,7.217,Py
MGYMHQJELJYRQS-VHSXEESVSA-N,0.048184704395368,-0.069356726564365,,5.106,0
JCMZZYSPSGHBNM-UHFFFAOYSA-N,0.251855339361686,-0.083295121115221,,6.861,0
PJGSXYOJTGTZAV-UHFFFAOYSA-N,0.061648548030886,-0.064743136468382,,5.728,0
RTJGTTXUCVCPIQ-UHFFFAOYSA-N,0.118790007259651,-0.12271283689388,,10.26,CN
RJGDLRCDCYRQOQ-UHFFFAOYSA-N,0.049263261029696,-0.073337767372273,,5.639,0
OSWPMRLSEDHDFF-UHFFFAOYSA-N,0.14986225901079,-0.051195072610035,,3.773,OH
GPTVQTPMFOLLOA-UHFFFAOYSA-N,0.061201915016605,-0.048832818226732,,4.039,0
NEKCOKJRDOPRSK-UHFFFAOYSA-N,0.140387987670756,-0.070698736799919,,6.304,Py
RHQDFWAXVIIEBN-UHFFFAOYSA-N,0.110928859261129,-0.054384615095874,,2.472,OH
XCWPBWWTGHQKDR-UHFFFAOYSA-N,0.277083815880236,-0.043472140700752,,3.728,0
BWHOZHOGCMHOBV-BQYQJAHWSA-N,0.157438323161259,-0.078201567786884,,6.128,0
XXBDWLFCJWSEKW-UHFFFAOYSA-N,0.070343177843045,-0.058206571884851,,6.594,N3
JVZRCNQLWOELDU-UHFFFAOYSA-N,0.10743044607999,-0.049798588112397,,7.417,Py
USIUVYZYUHIAEV-UHFFFAOYSA-N,0.333821117685146,-0.032609348876674,,3.13,XX
SMZHKGXSEAGRTI-UHFFFAOYSA-N,0.083585476263917,-0.056190719976105,,3.062,0
SUDHEDJJFGYYPL-UHFFFAOYSA-N,0.032634751889287,-0.079156332489804,,7.128,0
PYOKUURKVVELLB-UHFFFAOYSA-N,0.113908372462493,-0.067890361571756,,4.284,0
XTGOWLIKIQLYRG-UHFFFAOYSA-N,0.079360785136586,-0.026922234954087,,1.973,Py
SQCZQTSHSZLZIQ-UHFFFAOYSA-N,0.045643291859376,-0.030546642777132,,2.218,0
WSJNYOVBJSOQST-UHFFFAOYSA-N,0.207162939467835,-0.070276837859842,,5.306,CO2
DKPFZGUDAPQIHT-UHFFFAOYSA-N,0.063997069414766,-0.078518281229258,,5.572,CO2
HXVNBWAKAOHACI-UHFFFAOYSA-N,1.35065883535455,-0.070784836600014,,5.461,0
ULYZAYCEDJDHCC-UHFFFAOYSA-N,0.092185681983731,-0.030362799315212,,2.395,0
JJYPMNFTHPTTDI-UHFFFAOYSA-N,0.1305154637698,-0.069748592903942,,4.688,N1
HPMLGNIUXVXALD-UHFFFAOYSA-N,0.092534655654086,-0.064297653130655,,2.418,0
GCDVQIPVANUWJO-UHFFFAOYSA-N,35.8918757122137,-0.10233236608258,,8.75,Py
NAIVIVMHCDWBEF-UHFFFAOYSA-N,0.288614899032297,-0.076807645635125,,6.517,0
XQABVLBGNWBWIV-UHFFFAOYSA-N,0.207652937022603,-0.05387588075722,,7.794,Py
FVSKHRXBFJPNKK-UHFFFAOYSA-N,0.067242595585944,-0.06739035510534,,5.195,CN
AKODNVGCZKBUNT-UHFFFAOYSA-N,0.331442777317365,-0.086103007727802,,7.048,0
MSXIOWULDXZJLX-UHFFFAOYSA-N,0.050191139526143,-0.084444480067317,,7.75,Py
YEEMHJNIVXNCSN-ALCCZGGFSA-N,0.288185672267078,-0.108691380061499,,8.039,CN
WZADGDPHGLPABW-UHFFFAOYSA-N,0.096674272091553,-0.071548404131278,,5.617,0
KJDRSWPQXHESDQ-UHFFFAOYSA-N,0.785206731770843,-0.027391633238427,,2.018,0
IOQPZZOEVPZRBK-UHFFFAOYSA-N,0.07789655643168,-0.078617049109102,,8.105,N1
XULIXFLCVXWHRF-UHFFFAOYSA-N,0.041578080523229,-0.044178559074352,,5.839,N3
BIPUHAHGLJKIPK-UHFFFAOYSA-N,0.083137534513728,-0.077763437665817,,6.083,0
WBDSPWDNJYQQDT-UHFFFAOYSA-N,0.062115196233485,-0.069279630924873,,7.572,0
MSPDNPMYZVJMAM-OVMOHIIOSA-N,10.0936067249144,-0.075764506917111,,5.95,0
STZZWJCGRKXEFF-UHFFFAOYSA-N,0.244519297509456,-0.052401717317503,,3.399,CN
XTHFKEDIFFGKHM-UHFFFAOYSA-N,0.031478874034061,-0.05659333459727,,5.328,0
HJOVHMDZYOCNQW-UHFFFAOYSA-N,2.01087300312578,-0.010514242079687,,6.93,XX
BYEAHWXPCBROCE-UHFFFAOYSA-N,0.097229933957319,-0.043862411091608,,0.927,OH
BZLVMXJERCGZMT-UHFFFAOYSA-N,0.124246857415898,-0.081048727329408,,5.706,0
FERIUCNNQQJTOY-UHFFFAOYSA-N,0.362024886214217,-0.070605995650778,,4.944,0
UUWJBXKHMMQDED-UHFFFAOYSA-N,0.149113296525947,-0.052668941803505,,4.884,0
WXBWKMLIVXELSF-UHFFFAOYSA-N,0.066788479605979,-0.08055104040886,,5.373,0
SXVPOSFURRDKBO-UHFFFAOYSA-N,0.048557743236247,-0.062294033562084,,5.795,0
XRYKNXGXIFPTKH-UHFFFAOYSA-N,0.12201185700158,-0.053025021918384,,3.708,0
UIQGEWJEWJMQSL-UHFFFAOYSA-N,0.041700998224927,-0.071177562736704,,5.195,0
WFJXYIUAMJAURQ-UHFFFAOYSA-N,0.041604342666149,-0.093171674641035,,8.745,SO
BEZDDPMMPIDMGJ-UHFFFAOYSA-N,0.083945889699038,-0.035323727524251,,2.781,0
JLSSWDFCYXSLQX-UHFFFAOYSA-N,0.090344282994748,-0.075505024950518,,5.061,CN
BEUGBYXJXMVRFO-UHFFFAOYSA-N,0.137883994511917,-0.088530306595139,,6.972,0
AFHUWZFARIICFX-UHFFFAOYSA-N,0.168617959607287,-0.077929321502552,,6.39,0
VZGDMQKNWNREIO-UHFFFAOYSA-N,0.190690131633447,-0.004598881244254,,0.618,0
JJHHIJFTHRNPIK-UHFFFAOYSA-N,0.15215164389611,-0.084531591176473,,7.483,SO
ODKLEQPZOCJQMT-UHFFFAOYSA-N,0.076333179527174,-0.094012921415249,,9.483,Py
UBUCNCOMADRQHX-UHFFFAOYSA-N,0.079409937936481,-0.074644497034893,,4.306,0
PAMIQIKDUOTOBW-UHFFFAOYSA-N,0.028001973783606,-0.061208694139023,,7.75,N3
WBJINCZRORDGAQ-UHFFFAOYSA-N,0.04736872357095,-0.06523997802831,,4.528,CO2
YNQLUTRBYVCPMQ-UHFFFAOYSA-N,0.055768645868122,-0.030154702849872,,2.163,0
XYWDPYKBIRQXQS-UHFFFAOYSA-N,0.052663107514055,-0.051266856781853,,3.811,0
UMPRJGKLMUDRHL-UHFFFAOYSA-N,0.163504557457106,-0.055232224142623,,5.017,CO2
OAGOUCJGXNLJNL-UHFFFAOYSA-N,0.052958853751323,-0.077988523510381,,6.528,CN
QPKDBLGFWZSDSB-UHFFFAOYSA-N,0.516788504585936,-0.05230436308746,,4.899,0
FVSKHRXBFJPNKK-UHFFFAOYSA-N,0.067242595585938,-0.067390355105316,,5.195,CN
VQGHOUODWALEFC-UHFFFAOYSA-N,0.04001737310286,-0.067437997089076,,6.239,Py
UCCTWLQOBSQILV-UHFFFAOYSA-N,0.240783700105119,-0.088188346458608,,7.783,0
HATLLUIOEIXWGD-UHFFFAOYSA-N,0.09598396991761,-0.088676498917435,,7.994,Py
DHIVLKMGKIZOHF-UHFFFAOYSA-N,18.7478212514857,-0.049131832625575,,3.106,0
KZTYYGOKRVBIMI-UHFFFAOYSA-N,0.05073516335553,-0.075044396861516,,5.75,SO
LNMBCRKRCIMQLW-UHFFFAOYSA-N,0.042415874032081,-0.051797053466546,,3.562,0
IOQPZZOEVPZRBK-UHFFFAOYSA-N,0.077896556431673,-0.078617049109107,,8.105,N1
SWIMPUZQSVMCCL-UHFFFAOYSA-N,0.058741802294399,-0.075340689137036,,8.594,0
LYCAIKOWRPUZTN-UHFFFAOYSA-N,0.096976735104973,-0.061678943689145,,5.253,OH
FKNQCJSGGFJEIZ-UHFFFAOYSA-N,0.048594639550201,-0.066559846436321,,7.661,Py
BHHGXPLMPWCGHP-UHFFFAOYSA-N,0.06769011408983,-0.066052649552489,,7.861,N1
DCNUQRBLZWSGAV-UHFFFAOYSA-N,0.11503649655161,-0.082198788636889,,6.195,0
AQEFLFZSWDEAIP-UHFFFAOYSA-N,0.036504489601192,-0.071212537523698,,4.728,0
JYYNAJVZFGKDEQ-UHFFFAOYSA-N,0.071805905317573,-0.058333912054442,,7.25,Py
FSPSELPMWGWDRY-UHFFFAOYSA-N,0.076892936535646,-0.077138820686162,,5.506,0
LVQDLURAEDSMES-UHFFFAOYSA-N,0.080799123556979,-0.088495245766586,,7.931,0
NVJUHMXYKCUMQA-UHFFFAOYSA-N,0.02780578033842,-0.0662511451971,,5.15,0
XQABVLBGNWBWIV-UHFFFAOYSA-N,0.20765293702258,-0.053875880757216,,7.794,Py
CHSPMZWZNFDUDE-UHFFFAOYSA-N,0.226171968310339,-0.106412288517305,,9.505,SO
RKSOPLXZQNSWAS-UHFFFAOYSA-N,0.059034018569106,-0.030557700694967,,2.34,0
HHEIMYAXCOIQCJ-UHFFFAOYSA-N,0.102048855585842,-0.069444726508449,,5.373,CO2
YNAVUWVOSKDBBP-UHFFFAOYSA-N,8.20958117491769,-0.07240363130931,,7.194,N2
VAJCYQHLYBTSHG-UHFFFAOYSA-N,0.172378849712416,-0.062399032416606,,7.394,0
FUCOMWZKWIEKRK-UHFFFAOYSA-N,0.185791159800608,-0.026161992090838,,2.4,mdd
JLSSWDFCYXSLQX-UHFFFAOYSA-N,0.090344282994751,-0.075505024950527,,5.061,CN
WPYMKLBDIGXBTP-UHFFFAOYSA-N,0.232330636735474,-0.064449563620576,,4.944,0
OOLOYCGJRJFTPM-UHFFFAOYSA-N,0.043933695324079,-0.044792573279683,,2.462,0
AATNZNJRDOVKDD-UHFFFAOYSA-N,0.073095002093336,-0.094291621280538,,9.172,PO
BGNGWHSBYQYVRX-UHFFFAOYSA-N,0.078857700853355,-0.093287478765634,,6.461,0
GJRQTCIYDGXPES-UHFFFAOYSA-N,0.077801383606433,-0.075896118382838,,5.595,CO2
HPNMFZURTQLUMO-UHFFFAOYSA-N,0.050145111278021,-0.065599599896601,,7.872,N2
XNBKKRFABABBPM-UHFFFAOYSA-N,0.100226128449989,-0.060199882476045,,4.728,0
ZCQWOFVYLHDMMC-UHFFFAOYSA-N,0.103193587330348,-0.090810883831328,,5.768,Py
XFRSYDKTYAUVAW-UHFFFAOYSA-N,0.13428247496066,-0.075411840063985,,8.194,Py
WMQUKDQWMMOHSA-UHFFFAOYSA-N,0.140642881139687,-0.069458984556913,,6.395,Py
JWUJQDFVADABEY-RXMQYKEDSA-N,0.044194347556148,-0.067559944165305,,6.039,0
JWVNPUBYKCSIKR-UHFFFAOYSA-N,0.095583983112729,-0.093005948482004,,7.239,Py
WGJCBBASTRWVJL-UHFFFAOYSA-N,0.17940860003654,-0.057416211011104,,5.995,0
CDNHLXOFELOEOL-UHFFFAOYSA-N,0.187246309621276,-0.057170729297912,,6.461,0
VBZWSGALLODQNC-UHFFFAOYSA-N,0.117407185166403,-0.030322028046815,,2.629,0
HHAISVSEJFEWBZ-UHFFFAOYSA-N,0.070485109286839,-0.067150102953423,,4.795,0
ZWXPDGCFMMFNRW-UHFFFAOYSA-N,0.046854187464513,-0.092754186753339,,8.683,0
ARKIFHPFTHVKDT-UHFFFAOYSA-N,0.136754768341632,-0.060210623727851,,4.595,0
NUJGJRNETVAIRJ-UHFFFAOYSA-N,0.042471729493372,-0.065700561166271,,4.635,0
HLDBHWJNZHGZMV-LLVKDONJSA-N,0.086786711353691,-0.080603674654647,,7.622,SO
VVBLNCFGVYUYGU-UHFFFAOYSA-N,5.11847682737999,-0.035632194763181,,7.35,XX
SWFHGTMLYIBPPA-UHFFFAOYSA-N,0.070766105678432,-0.078544344155368,,5.884,0
QMMFVYPAHWMCMS-UHFFFAOYSA-N,0.061086825923652,-0.049527628289766,,3.502,0
FXHOOIRPVKKKFG-UHFFFAOYSA-N,0.049266016578642,-0.093387159806724,,8.483,0
FEWLNYSYJNLUOO-UHFFFAOYSA-N,0.048866906519235,-0.081426367003955,,7.661,0
PPMDSXRMQXBCJW-UHFFFAOYSA-N,0.038404306639867,-0.091453874223783,,9.098,PO
WHTDCOSHHMXZNE-UHFFFAOYSA-N,0.279442048099703,-0.039612480814785,,6.592,Py
ATVJXMYDOSMEPO-UHFFFAOYSA-N,0.045387639938944,-0.064066527727285,,4.617,0
IGTWYMQBGKAFCF-VOTSOKGWSA-N,0.857378776092341,-0.076557224665479,,6.506,NO2
JKANAVGODYYCQF-UHFFFAOYSA-N,0.061359951380382,-0.066504822669644,,6.55,N1
DQWPFSLDHJDLRL-UHFFFAOYSA-N,4.98946654172856,-0.09810445768742,,8.781,PO
MHZGKXUYDGKKIU-UHFFFAOYSA-N,0.080425114662752,-0.074661777801676,,7.828,N1
AQNQZLOSBFEYBX-UHFFFAOYSA-N,0.056118575711423,-0.083355627938019,,8.2,mdd
WAULAQAPARJWJJ-UHFFFAOYSA-N,0.028727316052917,-0.046849072669108,,3.548,0
QAUUDNIGJSLPSX-UHFFFAOYSA-N,0.147500586331041,-0.056210620719483,,3.8,mdd
FUCOMWZKWIEKRK-UHFFFAOYSA-N,0.185791159800615,-0.026161992090806,,2.4,mdd
LKXYJYDRLBPHRS-UHFFFAOYSA-N,0.0663976845535,-0.025678728174352,,2.018,0
VDFVNEFVBPFDSB-UHFFFAOYSA-N,0.143911787360731,-0.072937649108027,,4.462,0
UWHSPZZUAYSGTB-UHFFFAOYSA-N,0.102073885144064,-0.095267353652442,,8.461,0
RIOQSEWOXXDEQQ-UHFFFAOYSA-N,16.5470052716977,-0.045276004571505,,5.52,XX
JHIVVAPYMSGYDF-UHFFFAOYSA-N,0.067911296406932,-0.082942178035744,,6.15,0
YMBSJQHEFLROIX-UHFFFAOYSA-N,0.102489005459681,-0.053794701475589,,6.899,0
NAMYKGVDVNBCFQ-UHFFFAOYSA-N,0.113146480754965,-0.028776987247945,,2.395,0
NOLVABYTFMDREN-ZETCQYMHSA-N,0.068920333414416,-0.057822938357445,,7.439,N3
RUOJZAUFBMNUDX-VKHMYHEASA-N,0.133316646845234,-0.081354958464949,,5.772,CO3
PFCHFHIRKBAQGU-UHFFFAOYSA-N,0.880836494194156,-0.077073698667475,,5.572,0
JFDZBHWFFUWGJE-UHFFFAOYSA-N,0.058286807862072,-0.068586577170362,,4.839,CN
FHUDAMLDXFJHJE-UHFFFAOYSA-N,0.122463694995714,-0.053802603221652,,2.929,0
QVSVMNXRLWSNGS-UHFFFAOYSA-N,0.107322993042544,-0.045988648687054,,6.572,N1
CSCPPACGZOOCGX-UHFFFAOYSA-N,0.105272417030798,-0.079697903631193,,5.684,0
CSJAXRKDCCWCSJ-UHFFFAOYSA-N,0.112276893535023,-0.099647405614848,,9.847,0
DSSYKIVIOFKYAU-XCBNKYQSSA-N,0.073269778544285,-0.080888142952194,,5.972,0
FMVJYQGSRWVMQV-UHFFFAOYSA-N,0.073705331843029,-0.058620003852653,,4.462,CO2
KFZMGEQAYNKOFK-UHFFFAOYSA-N,0.133372657360849,-0.080035126933757,,5.459,OH
KIDHWZJUCRJVML-UHFFFAOYSA-N,0.057423245875119,-0.074124606465857,,7.972,N1
RDHPKYGYEGBMSE-UHFFFAOYSA-N,0.064120681048859,-0.027296078052789,,2.173,0
MJWNJEJCQHNDNM-UHFFFAOYSA-N,0.188688641409891,-0.091911128896047,,7.77,SO
FAXDZWQIWUSWJH-UHFFFAOYSA-N,6.62583092842066,-0.093936981521329,,8.061,N1
DHXVGJBLRPWPCS-UHFFFAOYSA-N,0.027585472670928,-0.064444588875166,,5.795,0
BNUHAJGCKIQFGE-UHFFFAOYSA-N,1.13762124792299,-0.036390030167205,,4.17,XX
YQYGPGKTNQNXMH-UHFFFAOYSA-N,0.061197023025812,-0.05414937665404,,4.595,0
IMNDHOCGZLYMRO-UHFFFAOYSA-N,0.063220271998029,-0.074609104306239,,8.016,0
OPXCUUJACRRYMC-UHFFFAOYSA-N,0.047987852288051,-0.065496338892171,,5.328,0
IKHGUXGNUITLKF-UHFFFAOYSA-N,0.059246879228812,-0.073706436482298,,4.506,0
WNXJIVFYUVYPPR-UHFFFAOYSA-N,0.06167354116471,-0.068065757656473,,4.062,0
ZDOYHCIRUPHUHN-UHFFFAOYSA-N,0.141101395702069,-0.08160189430947,,5.1,mdd
RGWHHWWMFUXNAX-ICWSVDNISA-N,0.0403116147024,-0.05984532680732,,5.661,0
JQVDAXLFBXTEQA-UHFFFAOYSA-N,0.180137900875884,-0.083623505681151,,7.931,N2
MNZAKDODWSQONA-UHFFFAOYSA-N,4.30710764069914,-0.012737217780408,,10.2,XX
VSUGUKXAAPOFPQ-UHFFFAOYSA-N,0.251911122215839,-0.031535238624754,,6.3,mdd
YNPNZTXNASCQKK-UHFFFAOYSA-N,0.075493349978006,-0.025178930269066,,2.86,0
DPBLXKKOBLCELK-UHFFFAOYSA-N,6.3517952520078,-0.003934674192009,,7.83,XX
KWRGMBARTDLYSH-UHFFFAOYSA-N,0.084718762067622,-0.066868354810572,,7.505,0
YXTROGRGRSPWKL-UHFFFAOYSA-N,0.139066098194123,-0.095521506612943,,7.87,0
XEJIHKUDPINBCS-UHFFFAOYSA-N,0.658679285304892,-0.065763581079551,,7.083,0
QRPMWVNREKTPOV-UHFFFAOYSA-N,0.071020927983394,-0.053344313483176,,4.769,Py
LYGJENNIWJXYER-UHFFFAOYSA-N,0.119404890156146,-0.06478065662526,,3.662,NO2
OSOIQJGOYGSIMF-UHFFFAOYSA-N,0.07523755836543,-0.071397532891901,,5.772,0
PAPBSGBWRJIAAV-UHFFFAOYSA-N,0.087748271437876,-0.078010996486926,,6.683,CO2
WNXJIVFYUVYPPR-UHFFFAOYSA-N,0.06167354116473,-0.068065757656465,,4.062,0
RTZKZFJDLAIYFH-UHFFFAOYSA-N,0.0294949176189,-0.057900611141312,,5.306,0
WZJYKHNJTSNBHV-UHFFFAOYSA-N,0.09724093686186,-0.079295760732292,,5.639,Py
AIMREYQYBFBEGQ-UHFFFAOYSA-N,0.083991238342781,-0.068155107666177,,3.995,NO2
SYEXGNJRYPOUSI-DNSLJTBWSA-N,0.061275893070777,-0.072087039141316,,5.417,CO2
OOWFYDWAMOKVSF-UHFFFAOYSA-N,0.09522809685067,-0.08083384265211,,5.078,CN
YTPLMLYBLZKORZ-UHFFFAOYSA-N,0.054661158225075,-0.024418264288277,,2.242,0
IWTFOFMTUOBLHG-UHFFFAOYSA-N,0.107286825158413,-0.053530935125284,,5.261,Py
ITQTTZVARXURQS-UHFFFAOYSA-N,0.08633515159867,-0.080800866699105,,7.505,Py
BYEAHWXPCBROCE-UHFFFAOYSA-N,0.097229933957305,-0.043862411091611,,0.927,OH
AAAXMNYUNVCMCJ-UHFFFAOYSA-N,0.056519355403232,-0.016428290435513,,1.9,mdd
URLKBWYHVLBVBO-UHFFFAOYSA-N,0.034813747161694,-0.030981620753931,,2.458,0
VJPAMLCBTIWAHI-UHFFFAOYSA-N,0.059283520027057,-0.086215638641217,,7.239,0
YNPNZTXNASCQKK-UHFFFAOYSA-N,0.075493349978002,-0.025178930269059,,2.86,0
PDLCCNYKIIUWHA-UHFFFAOYSA-N,0.219083712674362,-0.075725396788421,,5.75,0
SUNMBRGCANLOEG-UHFFFAOYSA-N,0.296079033521419,-0.066678648950417,,4.223,0
