AAADKYXUTOBAGS-OIBJUYFYSA-N,0.032774,-0.046593
AAAXMNYUNVCMCJ-UHFFFAOYSA-N,0.050471,-0.015816
AATNZNJRDOVKDD-UHFFFAOYSA-N,0.036236,-0.083911
ABXGMGUHGLQMAW-UHFFFAOYSA-N,0.053711,-0.05749
ADSOSINJPNKUJK-UHFFFAOYSA-N,0.041518,-0.069601
AEKVBBNGWBBYLL-UHFFFAOYSA-N,0.057648,-0.066194
AFHUWZFARIICFX-UHFFFAOYSA-N,0.048616,-0.067214
AGSPXMVUFBBBMO-UHFFFAOYSA-N,0.068562,-0.067392
AHHWIHXENZJRFG-UHFFFAOYSA-N,0.032265,-0.066227
AHJWSRRHTXRLAQ-UHFFFAOYSA-N,0.028336,-0.045609
AIMREYQYBFBEGQ-UHFFFAOYSA-N,0.044764,-0.059159
AJFDBNQQDYLMJN-UHFFFAOYSA-N,0.041137,-0.081892
AKODNVGCZKBUNT-UHFFFAOYSA-N,0.050446,-0.072556
AKQWEDMTPCAESO-UHFFFAOYSA-N,0.047636,-0.070774
ALCDAWARCQFJBA-UHFFFAOYSA-N,0.030204,-0.04295
ANGGPYSFTXVERY-UHFFFAOYSA-N,0.035604,-0.025037
AOPDRZXCEAKHHW-UHFFFAOYSA-N,0.020314,-0.060376
APLHDUWNMGJBFD-UHFFFAOYSA-N,0.077437,-0.057889
AQEFLFZSWDEAIP-UHFFFAOYSA-N,0.02949,-0.058698
AQNQQHJNRPDOQV-UHFFFAOYSA-N,0.035403,-0.029714
AQNQZLOSBFEYBX-LURJTMIESA-N,0.04173,-0.079506
ARKIFHPFTHVKDT-UHFFFAOYSA-N,0.055287,-0.053378
ASUDFOJKTJLAIK-UHFFFAOYSA-N,0.051983,-0.070818
ATDGTVJJHBUTRL-UHFFFAOYSA-N,0.083259,-0.056687
ATHHXGZTWNVVOU-UHFFFAOYSA-N,0.092562,-0.077368
ATVJXMYDOSMEPO-UHFFFAOYSA-N,0.032687,-0.060717
AUFIRGPROMANKW-UHFFFAOYSA-N,0.02799,-0.061928
AUHZEENZYGFFBQ-UHFFFAOYSA-N,0.027917,-0.032645
AUQDITHEDVOTCU-UHFFFAOYSA-N,0.056195,-0.072019
AVFZOVWCLRSYKC-UHFFFAOYSA-N,0.022412,-0.061513
AVPYQKSLYISFPO-UHFFFAOYSA-N,0.054874,-0.058955
AVQQQNCBBIEMEU-UHFFFAOYSA-N,0.035343,-0.079625
AWJUIBRHMBBTKR-UHFFFAOYSA-N,0.042552,-0.069071
AZQWKYJCGOJGHM-UHFFFAOYSA-N,0.052063,-0.050157
BAPJBEWLBFYGME-UHFFFAOYSA-N,0.043911,-0.061784
BATDBURDIROQFJ-SOFGYWHQSA-N,0.046716,-0.069026
BAVYZALUXZFZLV-UHFFFAOYSA-N,0.052798,-0.071556
BAYUSCHCCGXLAY-UHFFFAOYSA-N,0.052864,-0.065731
BBLDTXFLAHKYFJ-UHFFFAOYSA-N,0.027283,-0.063798
BDERNNFJNOPAEC-UHFFFAOYSA-N,0.08702,-0.060564
BEZDDPMMPIDMGJ-UHFFFAOYSA-N,0.025057,-0.036088
BGJSXRVXTHVRSN-UHFFFAOYSA-N,0.038369,-0.049124
BGNGWHSBYQYVRX-UHFFFAOYSA-N,0.053123,-0.075169
BGTOWKSIORTVQH-UHFFFAOYSA-N,0.038549,-0.06748
BHAAPTBBJKJZER-UHFFFAOYSA-N,0.069612,-0.055509
BHHGXPLMPWCGHP-UHFFFAOYSA-N,0.055396,-0.069094
BIPUHAHGLJKIPK-UHFFFAOYSA-N,0.043597,-0.071419
BLKXLEPPVDUHBY-UHFFFAOYSA-N,0.035013,-0.079472
BLXSFCHWMBESKV-UHFFFAOYSA-N,0.039071,-0.023772
BMVXCPBXGZKUPN-UHFFFAOYSA-N,0.052135,-0.070975
BNLLHLUAOXAUNQ-UHFFFAOYSA-N,0.096867,-0.058354
BNUHAJGCKIQFGE-UHFFFAOYSA-N,0.059652,-0.061938
BOHCMQZJWOGWTA-UHFFFAOYSA-N,0.049007,-0.070416
BRLQWZUYTZBJKN-VKHMYHEASA-N,0.048394,-0.052656
BRRVYBRXLUEEJP-UHFFFAOYSA-N,0.049031,-0.073466
BSKHPKMHTQYZBB-UHFFFAOYSA-N,0.042512,-0.068708
BUDQDWGNQVEFAC-UHFFFAOYSA-N,0.031601,-0.050755
BULLHNJGPPOUOX-UHFFFAOYSA-N,0.053881,-0.055941
BUZYGTVTZYSBCU-UHFFFAOYSA-N,0.053874,-0.061352
BVSPJPNNLDIUFE-UHFFFAOYSA-N,0.046584,-0.066466
BWHOZHOGCMHOBV-BQYQJAHWSA-N,0.048104,-0.069231
BWZVCCNYKMEVEX-UHFFFAOYSA-N,0.03603,-0.071301
BXRFQSNOROATLV-UHFFFAOYSA-N,0.064662,-0.049791
BYEAHWXPCBROCE-UHFFFAOYSA-N,0.111874,-0.032117
BZLVMXJERCGZMT-UHFFFAOYSA-N,0.026928,-0.060547
CDNHLXOFELOEOL-UHFFFAOYSA-N,0.098157,-0.050957
CDQSTBHGKNNPSY-UHFFFAOYSA-N,0.040315,-0.081841
CELKOWQJPVJKIL-UHFFFAOYSA-N,0.052796,-0.06203
CFPIZMWTMRWZRO-UHFFFAOYSA-N,0.051316,-0.069894
CGHIBGNXEGJPQZ-UHFFFAOYSA-N,0.057235,-0.03612
CGZZMOTZOONQIA-UHFFFAOYSA-N,0.035237,-0.069347
CLWIJUQLAFJNOF-UHFFFAOYSA-N,0.07177,-0.062276
CODXZFSZJFCVBE-UHFFFAOYSA-N,0.046966,-0.069818
CPWSNJSGSXXVLD-CHIWXEEVSA-N,0.024674,-0.048008
CQQUWTMMFMJEFE-UHFFFAOYSA-N,0.05268,-0.074133
CSCPPACGZOOCGX-UHFFFAOYSA-N,0.041971,-0.066192
CSJAXRKDCCWCSJ-UHFFFAOYSA-N,0.063707,-0.086139
CSVFWMMPUJDVKH-UHFFFAOYSA-N,0.054263,-0.049305
CSYLYUAMXUGIFE-UHFFFAOYSA-N,0.049314,-0.048939
CTAPFRYPJLPFDF-UHFFFAOYSA-N,0.062249,-0.064849
CTQNGGLPUBDAKN-UHFFFAOYSA-N,0.029851,-0.031675
CUYKNJBYIJFRCU-UHFFFAOYSA-N,0.082231,-0.072882
CVQUWLDCFXOXEN-UHFFFAOYSA-N,0.063095,-0.075356
CWHFDTWZHFRTAB-UHFFFAOYSA-N,0.051719,-0.066766
CYFPVACSJLXVCA-UHFFFAOYSA-N,0.080744,-0.089162
CYNYIHKIEHGYOZ-UHFFFAOYSA-N,0.039424,-0.027392
CYSGHNMQYZDMIA-UHFFFAOYSA-N,0.040547,-0.080219
CZGCEKJOLUNIFY-UHFFFAOYSA-N,0.056682,-0.053223
CZPWVGJYEJSRLH-UHFFFAOYSA-N,0.053231,-0.059592
DACIGVIOAFXPHW-CDECOKDKSA-N,0.038979,-0.068338
DAZXVJBJRMWXJP-UHFFFAOYSA-N,0.023865,-0.061617
DCKVNWZUADLDEH-YFKPBYRVSA-N,0.036923,-0.065734
DCNUQRBLZWSGAV-UHFFFAOYSA-N,0.044574,-0.070741
DENRZWYUOJLTMF-UHFFFAOYSA-N,0.04194,-0.060346
DGVORXWMCNREFA-UHFFFAOYSA-N,0.046364,-0.071321
DHIVLKMGKIZOHF-UHFFFAOYSA-N,0.030865,-0.044825
DHXVGJBLRPWPCS-UHFFFAOYSA-N,0.027361,-0.064054
DHYHYLGCQVVLOQ-UHFFFAOYSA-N,0.087784,-0.026448
DJCCLAGHBJZHJK-SHTILUHOSA-N,0.040442,-0.055576
DKGAVHZHDRPRBM-UHFFFAOYSA-N,0.081185,-0.063832
DKNWSYNQZKUICI-CHIWXEEVSA-N,0.048896,-0.071006
DKPFZGUDAPQIHT-UHFFFAOYSA-N,0.037012,-0.066234
DMBHHRLKUKUOEG-UHFFFAOYSA-N,0.082348,-0.029085
DPBLXKKOBLCELK-UHFFFAOYSA-N,0.052317,-0.070973
DQWPFSLDHJDLRL-UHFFFAOYSA-N,0.035313,-0.08563
DRUIESSIVFYOMK-UHFFFAOYSA-N,0.049897,-0.050196
DSGZADFUTPZEMZ-UHFFFAOYSA-N,0.044069,-0.063403
DSSYKIVIOFKYAU-XCBNKYQSSA-N,0.032379,-0.068101
DSWNRHCOGVRDOE-ONEGZZNKSA-N,0.044826,-0.078575
DULCUDSUACXJJC-UHFFFAOYSA-N,0.035769,-0.062358
DURPTKYDGMDSBL-UHFFFAOYSA-N,0.024073,-0.054594
DVVGIUUJYPYENY-UHFFFAOYSA-N,0.060782,-0.08191
DZBUGLKDJFMEHC-UHFFFAOYSA-N,0.046381,-0.063815
FAXDZWQIWUSWJH-UHFFFAOYSA-N,0.050665,-0.071051
FDDDTDSPQXLQFY-UHFFFAOYSA-N,0.07849,-0.058457
FDPIMTJIUBPUKL-UHFFFAOYSA-N,0.035975,-0.067881
FERIUCNNQQJTOY-UHFFFAOYSA-N,0.102396,-0.061428
FEWLNYSYJNLUOO-UHFFFAOYSA-N,0.042882,-0.080723
FFCSRWGYGMRBGD-UHFFFAOYSA-N,0.088204,-0.025998
FFNVQNRYTPFDDP-UHFFFAOYSA-N,0.061851,-0.067772
FGLBSLMDCBOPQK-UHFFFAOYSA-N,0.053301,-0.05776
FGWQRDGADJMULT-UHFFFAOYSA-N,0.042735,-0.079048
FHUDAMLDXFJHJE-UHFFFAOYSA-N,0.057884,-0.048573
FHUODBDRWMIBQP-UHFFFAOYSA-N,0.04596,-0.065636
FJBFPHVGVWTDIP-UHFFFAOYSA-N,0.058913,-0.018698
FJDUDHYHRVPMJZ-UHFFFAOYSA-N,0.052809,-0.070336
FJKIXWOMBXYWOQ-UHFFFAOYSA-N,0.038473,-0.050367
FKNQCJSGGFJEIZ-UHFFFAOYSA-N,0.040799,-0.071889
FKRCODPIKNYEAC-UHFFFAOYSA-N,0.033645,-0.064182
FLFWJIBUZQARMD-UHFFFAOYSA-N,0.11096,-0.054961
FMKOJHQHASLBPH-UHFFFAOYSA-N,0.038551,-0.02395
FMVJYQGSRWVMQV-UHFFFAOYSA-N,0.077551,-0.060969
FQPHSCYJOFMLIW-UHFFFAOYSA-N,0.054917,-0.078662
FRGXNJWEDDQLFH-UHFFFAOYSA-N,0.041801,-0.072009
FSPSELPMWGWDRY-UHFFFAOYSA-N,0.044839,-0.066889
FTAHXMZRJCZXDL-UHFFFAOYSA-N,0.054742,-0.066478
FUCOMWZKWIEKRK-UHFFFAOYSA-N,0.03586,-0.025589
FUNXVDFRBZQHKX-UHFFFAOYSA-N,0.054515,-0.079046
FVSKHRXBFJPNKK-UHFFFAOYSA-N,0.052232,-0.071174
FXHOOIRPVKKKFG-UHFFFAOYSA-N,0.045862,-0.080645
FYHIXFCITOCVKH-UHFFFAOYSA-N,0.04732,-0.054082
FZUGPQWGEGAKET-UHFFFAOYSA-N,0.048754,-0.07064
FZWLAAWBMGSTSO-UHFFFAOYSA-N,0.055632,-0.065143
GAEKPEKOJKCEMS-BYPYZUCNSA-N,0.046236,-0.074838
GBBZLMLLFVFKJM-UHFFFAOYSA-N,0.048606,-0.012354
GBCKRQRXNXQQPW-UHFFFAOYSA-N,0.031044,-0.065306
GCDVQIPVANUWJO-UHFFFAOYSA-N,0.064799,-0.080916
GDRXVSCABVGRCX-UHFFFAOYSA-N,0.067087,-0.072813
GEOWCLRLLWTHDN-UHFFFAOYSA-N,0.051734,-0.053394
GETQZCLCWQTVFV-UHFFFAOYSA-N,0.023753,-0.061723
GGDYAKVUZMZKRV-UHFFFAOYSA-N,0.098808,-0.048793
GGSUCNLOZRCGPQ-UHFFFAOYSA-N,0.033396,-0.045342
GGYVTHJIUNGKFZ-UHFFFAOYSA-N,0.036952,-0.082725
GJNGXPDXRVXSEH-UHFFFAOYSA-N,0.055535,-0.065367
GJRQTCIYDGXPES-UHFFFAOYSA-N,0.037906,-0.065925
GNKZMNRKLCTJAY-UHFFFAOYSA-N,0.044752,-0.067698
GNOIPBMMFNIUFM-UHFFFAOYSA-N,0.0318,-0.092117
GOBGVVAHHOUMDK-UHFFFAOYSA-N,0.028208,-0.046271
GOOHAUXETOMSMM-VKHMYHEASA-N,0.034618,-0.058912
GPHQHTOMRSGBNZ-UHFFFAOYSA-N,0.057702,-0.060328
GPRYKVSEZCQIHD-UHFFFAOYSA-N,0.086115,-0.073032
GPTVQTPMFOLLOA-UHFFFAOYSA-N,0.034928,-0.045451
GRTGGSXWHGKRSB-UHFFFAOYSA-N,0.057603,-0.04069
GSCLMSFRWBPUSK-VKHMYHEASA-N,0.051298,-0.067539
GUVUOGQBMYCBQP-UHFFFAOYSA-N,0.040004,-0.082353
GXMIHVHJTLPVKL-UHFFFAOYSA-N,0.044059,-0.080856
GYCPLYCTMDTEPU-UHFFFAOYSA-N,0.050101,-0.051412
GZPHSAQLYPIAIN-UHFFFAOYSA-N,0.060213,-0.063474
HATLLUIOEIXWGD-UHFFFAOYSA-N,0.058046,-0.075713
HBNYJWAFDZLWRS-UHFFFAOYSA-N,0.049089,-0.035303
HCEKGPAHZCYRBZ-UHFFFAOYSA-N,0.053059,-0.06078
HCFAJYNVAYBARA-UHFFFAOYSA-N,0.03634,-0.065182
HCIBTBXNLVOFER-UHFFFAOYSA-N,0.057077,-0.08163
HEDRZPFGACZZDS-UHFFFAOYSA-N,0.068165,-0.011247
HFZKOYWDLDYELC-UHFFFAOYSA-N,0.047763,-0.061392
HGCIXCUEYOPUTN-UHFFFAOYSA-N,0.023657,-0.031418
HHAISVSEJFEWBZ-UHFFFAOYSA-N,0.057802,-0.056858
HHEIMYAXCOIQCJ-UHFFFAOYSA-N,0.032332,-0.065582
HHTWPSDKGIGWHJ-UHFFFAOYSA-N,0.034955,-0.054134
HHVIBTZHLRERCL-UHFFFAOYSA-N,0.058179,-0.066157
HJOVHMDZYOCNQW-UHFFFAOYSA-N,0.038172,-0.073636
HLDBHWJNZHGZMV-LLVKDONJSA-N,0.04134,-0.076329
HMIBQFXWSUBFTG-UHFFFAOYSA-N,0.043706,-0.075717
HNJBEVLQSNELDL-UHFFFAOYSA-N,0.078866,-0.080397
HONIICLYMWZJFZ-UHFFFAOYSA-N,0.050866,-0.069725
HPMLGNIUXVXALD-UHFFFAOYSA-N,0.049283,-0.056223
HPXRVTGHNJAIIH-UHFFFAOYSA-N,0.082411,-0.064482
HQABUPZFAYXKJW-UHFFFAOYSA-N,0.052343,-0.070784
HTIRHQRTDBPHNZ-UHFFFAOYSA-N,0.026269,-0.04475
HTJDQJBWANPRPF-UHFFFAOYSA-N,0.053638,-0.064237
HUDYANRNMZDQGA-UHFFFAOYSA-N,0.050458,-0.076199
HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.047338,-0.063037
HVCFCNAITDHQFX-UHFFFAOYSA-N,0.041418,-0.068446
HVTICUPFWKNHNG-UHFFFAOYSA-N,0.040976,-0.022711
HWWYDZCSSYKIAD-UHFFFAOYSA-N,0.040879,-0.072657
HXJUTPCZVOIRIF-UHFFFAOYSA-N,0.051818,-0.067499
HXQHRUJXQJEGER-UHFFFAOYSA-N,0.051814,-0.074308
HXVNBWAKAOHACI-UHFFFAOYSA-N,0.03385,-0.06571
HZCDANOFLILNSA-UHFFFAOYSA-N,0.047188,-0.083694
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,0.053188,-0.082019
ICSNLGPSRYBMBD-UHFFFAOYSA-N,0.085181,-0.065144
IDJCCRRYIMWLSQ-UHFFFAOYSA-N,0.044093,-0.07481
IEJIGPNLZYLLBP-UHFFFAOYSA-N,0.039235,-0.058994
IENJMFWWRIWLIW-UHFFFAOYSA-N,0.069946,-0.055831
IGTWYMQBGKAFCF-VOTSOKGWSA-N,0.052214,-0.079015
IIRFCWANHMSDCG-UHFFFAOYSA-N,0.035139,-0.069139
IKHGUXGNUITLKF-UHFFFAOYSA-N,0.044839,-0.062036
ILBIXZPOMJFOJP-UHFFFAOYSA-N,0.060939,-0.061684
ILVXOBCQQYKLDS-UHFFFAOYSA-N,0.054213,-0.076698
IMNDHOCGZLYMRO-UHFFFAOYSA-N,0.040808,-0.078945
IMNIMPAHZVJRPE-UHFFFAOYSA-N,0.024403,-0.06414
IMRWILPUOVGIMU-UHFFFAOYSA-N,0.054135,-0.062229
INQOMBQAUSQDDS-UHFFFAOYSA-N,0.044695,-0.020796
IOJUPLGTWVMSFF-UHFFFAOYSA-N,0.053464,-0.061235
IOQPZZOEVPZRBK-UHFFFAOYSA-N,0.05192,-0.070885
IQZZFVDIZRWADY-UHFFFAOYSA-N,0.055035,-0.071387
IRNRNPNZAKHEAW-UHFFFAOYSA-N,0.055653,-0.050939
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,0.105047,-0.046416
ISXOBTBCNRIIQO-UHFFFAOYSA-N,0.040726,-0.083511
ITQTTZVARXURQS-UHFFFAOYSA-N,0.043116,-0.070848
IVSZLXZYQVIEFR-UHFFFAOYSA-N,0.029984,-0.031469
IWDCLRJOBJJRNH-UHFFFAOYSA-N,0.102759,-0.048237
IWJMFKRJGSKMBW-SHRKTGAESA-N,0.049237,-0.07893
IWTFOFMTUOBLHG-UHFFFAOYSA-N,0.042165,-0.053872
JACMPVXHEARCBO-UHFFFAOYSA-N,0.0498,-0.065522
JAMNHZBIQDNHMM-UHFFFAOYSA-N,0.041555,-0.072584
JBTWLSYIZRCDFO-UHFFFAOYSA-N,0.038197,-0.060435
JBYHSSAVUBIJMK-UHFFFAOYSA-N,0.037902,-0.053019
JECUZQLBQKNEMW-UHFFFAOYSA-N,0.046754,-0.067119
JECYUBVRTQDVAT-UHFFFAOYSA-N,0.049591,-0.052708
JEDHEXUPBRMUMB-UHFFFAOYSA-N,0.047264,-0.076573
JEJBXIHZMUVILV-QMMMGPOBSA-N,0.0275,-0.04519
JFDZBHWFFUWGJE-UHFFFAOYSA-N,0.050872,-0.069144
JHIVVAPYMSGYDF-UHFFFAOYSA-N,0.035989,-0.069029
JIKUXBYRTXDNIY-UHFFFAOYSA-N,0.054755,-0.069926
JJHHIJFTHRNPIK-UHFFFAOYSA-N,0.050004,-0.076069
