AAADKYXUTOBAGS-OIBJUYFYSA-N,0.032774,-0.046593
ROFVEXUMMXZLPA-UHFFFAOYSA-N,0.041564,-0.048978
ROSDSFDQCJNGOL-UHFFFAOYSA-N,0.05284,-0.067028
ROUYUBHVBIKMQO-UHFFFAOYSA-N,0.046521,-0.017809
RTGHHTASQKFKNA-UHFFFAOYSA-N,0.048149,-0.049314
RTZKZFJDLAIYFH-UHFFFAOYSA-N,0.025318,-0.059581
RUOJZAUFBMNUDX-VKHMYHEASA-N,0.059671,-0.070423
RVAQSYWDOSHWGP-UHFFFAOYSA-N,0.040019,-0.070999
RWCCWEUUXYIKHB-UHFFFAOYSA-N,0.040832,-0.064004
RWRDLPDLKQPQOW-UHFFFAOYSA-N,0.051837,-0.067314
RXYPXQSKLGGKOL-UHFFFAOYSA-N,0.024472,-0.059928
RYHBNJHYFVUHQT-UHFFFAOYSA-N,0.03228,-0.054529
RYMBAPVTUHZCNF-UHFFFAOYSA-N,0.047095,-0.061747
RZXMPPFPUUCRFN-UHFFFAOYSA-N,0.071247,-0.053016
SAANJXKHPZBABZ-UHFFFAOYSA-N,0.04249,-0.073583
SBYHFKPVCBCYGV-UHFFFAOYSA-N,0.020895,-0.067857
SCYULBFZEHDVBN-UHFFFAOYSA-N,0.053119,-0.024337
SECXISVLQFMRJM-UHFFFAOYSA-N,0.038481,-0.081345
SEEYREPSKCQBBF-UHFFFAOYSA-N,0.059691,-0.054643
SELYJABLPLKXOY-UHFFFAOYSA-N,0.03415,-0.072636
SHOJXDKTYKFBRD-UHFFFAOYSA-N,0.036811,-0.070488
SHQSVMDWKBRBGB-UHFFFAOYSA-N,0.044169,-0.063904
SJMLNDPIJZBEKY-UHFFFAOYSA-N,0.04164,-0.05325
SJNALLRHIVGIBI-UHFFFAOYSA-N,0.056117,-0.069749
SJRJJKPEHAURKC-UHFFFAOYSA-N,0.029583,-0.059174
SKBBQSLSGRSQAJ-UHFFFAOYSA-N,0.050955,-0.059516
SKECXRFZFFAANN-UHFFFAOYSA-N,0.053203,-0.058101
SMBILOIZRKUZPE-UHFFFAOYSA-N,0.043816,-0.081512
SMNMEJQTBGWHLI-UHFFFAOYSA-N,0.041736,-0.072397
SMWDFEZZVXVKRB-UHFFFAOYSA-N,0.045484,-0.065942
SMZHKGXSEAGRTI-UHFFFAOYSA-N,0.049554,-0.050867
SNHMUERNLJLMHN-UHFFFAOYSA-N,0.042133,-0.018837
SNICXCGAKADSCV-JTQLQIEISA-N,0.038817,-0.071178
SNZSAFILJOCMFM-UHFFFAOYSA-N,0.038834,-0.097218
SQCZQTSHSZLZIQ-UHFFFAOYSA-N,0.036927,-0.029442
SQNZJJAZBFDUTD-UHFFFAOYSA-N,0.027205,-0.033474
SRPCLECGIYMIMN-CSKARUKUSA-N,0.045733,-0.063671
STSCVKRWJPWALQ-UHFFFAOYSA-N,0.05299,-0.050137
STZZWJCGRKXEFF-UHFFFAOYSA-N,0.081582,-0.053728
SUDHEDJJFGYYPL-UHFFFAOYSA-N,0.032804,-0.073632
SUNMBRGCANLOEG-UHFFFAOYSA-N,0.06994,-0.059743
SUSQOBVLVYHIEX-UHFFFAOYSA-N,0.054617,-0.067798
SVEUVITYHIHZQE-UHFFFAOYSA-N,0.079468,-0.064599
SVYKKECYCPFKGB-UHFFFAOYSA-N,0.023682,-0.062429
SWFHGTMLYIBPPA-UHFFFAOYSA-N,0.046836,-0.067738
SWIMPUZQSVMCCL-UHFFFAOYSA-N,0.045767,-0.085382
SXVPOSFURRDKBO-UHFFFAOYSA-N,0.03578,-0.064857
SYBYTAAJFKOIEJ-UHFFFAOYSA-N,0.040231,-0.066587
SYEXGNJRYPOUSI-DNSLJTBWSA-N,0.032666,-0.066095
SZIFAVKTNFCBPC-UHFFFAOYSA-N,0.076207,-0.05623
TVDSBUOJIPERQY-UHFFFAOYSA-N,0.09007,-0.055384
TZIHFWKZFHZASV-UHFFFAOYSA-N,0.048195,-0.060181
UAOMVDZJSHZZME-UHFFFAOYSA-N,0.047051,-0.062983
UBUCNCOMADRQHX-UHFFFAOYSA-N,0.041839,-0.061388
UCCTWLQOBSQILV-UHFFFAOYSA-N,0.039976,-0.074911
UEALYGMEMQDEMQ-UHFFFAOYSA-N,0.050927,-0.063895
UFWIBTONFRDIAS-UHFFFAOYSA-N,0.034802,-0.025133
UGEJOEBBMPOJMT-UHFFFAOYSA-N,0.115167,-0.035509
UGPJBFFHKZHEKY-UHFFFAOYSA-N,0.052484,-0.061346
UHNHTTIUNATJKL-UHFFFAOYSA-N,0.090484,-0.066768
UHOVQNZJYSORNB-UHFFFAOYSA-N,0.033096,-0.026583
UIHCLUNTQKBZGK-RXMQYKEDSA-N,0.041193,-0.066275
UIHCLUNTQKBZGK-YFKPBYRVSA-N,0.04085,-0.066589
UIQGEWJEWJMQSL-UHFFFAOYSA-N,0.036018,-0.064339
ULKWBVNMJZUEBD-UHFFFAOYSA-N,0.039046,-0.080461
ULTHEAFYOOPTTB-UHFFFAOYSA-N,0.048687,-0.02809
ULYZAYCEDJDHCC-UHFFFAOYSA-N,0.036188,-0.029475
UMIPWJGWASORKV-UHFFFAOYSA-N,0.05724,-0.036264
UMPRJGKLMUDRHL-UHFFFAOYSA-N,0.046228,-0.059543
UMURLIQHQSKULR-UHFFFAOYSA-N,0.093987,-0.063506
UNFUYWDGSFDHCW-UHFFFAOYSA-N,0.033671,-0.030975
UOCLXMDMGBRAIB-UHFFFAOYSA-N,0.043699,-0.016115
UOFJAUUGUOGVPN-UHFFFAOYSA-N,0.051247,-0.072257
UPOSSYJVWXLPTA-UHFFFAOYSA-N,0.035302,-0.066887
UQEAIHBTYFGYIE-UHFFFAOYSA-N,0.029237,-0.040309
UQFQONCQIQEYPJ-UHFFFAOYSA-N,0.053036,-0.069365
URAYPUMNDPQOKB-UHFFFAOYSA-N,0.044848,-0.059611
URLKBWYHVLBVBO-UHFFFAOYSA-N,0.029909,-0.030851
USIUVYZYUHIAEV-UHFFFAOYSA-N,0.035806,-0.040398
UUIMDJFBHNDZOW-UHFFFAOYSA-N,0.04237,-0.063645
UUWJBXKHMMQDED-UHFFFAOYSA-N,0.051555,-0.060311
UWHSPZZUAYSGTB-UHFFFAOYSA-N,0.032576,-0.079577
UWKQJZCTQGMHKD-UHFFFAOYSA-N,0.039297,-0.045659
UYFJYGWNYQCHOB-UHFFFAOYSA-N,0.043997,-0.067915
VAJCYQHLYBTSHG-UHFFFAOYSA-N,0.035284,-0.073888
VAYTZRYEBVHVLE-UHFFFAOYSA-N,0.076045,-0.062468
VBZWSGALLODQNC-UHFFFAOYSA-N,0.083892,-0.024742
VCHOFVSNWYPAEF-UHFFFAOYSA-N,0.058676,-0.059397
VCYZVXRKYPKDQB-UHFFFAOYSA-N,0.045984,-0.057182
VDFVNEFVBPFDSB-UHFFFAOYSA-N,0.035513,-0.055442
VEFLKXRACNJHOV-UHFFFAOYSA-N,0.046965,-0.025594
VEUUMBGHMNQHGO-UHFFFAOYSA-N,0.052025,-0.056024
VEZXCJBBBCKRPI-UHFFFAOYSA-N,0.053528,-0.065257
VFWCMGCRMGJXDK-UHFFFAOYSA-N,0.036796,-0.029299
VGPDIWXFWRDHDC-UHFFFAOYSA-N,0.049087,-0.061258
VHBFFQKBGNRLFZ-UHFFFAOYSA-N,0.046981,-0.075478
VHFUHRXYRYWELT-UHFFFAOYSA-N,0.04999,-0.051711
VHYFNPMBLIVWCW-UHFFFAOYSA-N,0.050239,-0.08136
VJNGGOMRUHYAMC-UHFFFAOYSA-N,0.064754,-0.057527
VJPAMLCBTIWAHI-UHFFFAOYSA-N,0.049734,-0.073767
VJXRKZJMGVSXPX-UHFFFAOYSA-N,0.039605,-0.072597
VKYKSIONXSXAKP-UHFFFAOYSA-N,0.031171,-0.055848
VLLNJDMHDJRNFK-CHIWXEEVSA-N,0.0793,-0.065237
VLVCDUSVTXIWGW-UHFFFAOYSA-N,0.081924,-0.041011
VMOIPIVQHVFUFO-UHFFFAOYSA-N,0.057244,-0.056883
VNXYDFNVQBICRO-UHFFFAOYSA-N,0.068156,-0.038302
VPYJNCGUESNPMV-UHFFFAOYSA-N,0.032804,-0.059134
VQGHOUODWALEFC-UHFFFAOYSA-N,0.044763,-0.05896
VQHPRVYDKRESCL-CHIWXEEVSA-N,0.026911,-0.031706
VSUGUKXAAPOFPQ-UHFFFAOYSA-N,0.038728,-0.037813
VSYFZULSKMFUJJ-UHFFFAOYSA-N,0.044317,-0.082075
VVIAWLIDZAXESO-UHFFFAOYSA-N,0.039788,-0.056079
VVJKKWFAADXIJK-UHFFFAOYSA-N,0.056232,-0.066468
VYHVQEYOFIYNJP-UHFFFAOYSA-N,0.063254,-0.066287
VZGDMQKNWNREIO-UHFFFAOYSA-N,0.03996,-0.003956
VZXXYILNWWRSGE-OCAPTIKFSA-N,0.031959,-0.064385
WAULAQAPARJWJJ-UHFFFAOYSA-N,0.027286,-0.044158
WBDSPWDNJYQQDT-UHFFFAOYSA-N,0.037671,-0.076868
WBJINCZRORDGAQ-UHFFFAOYSA-N,0.046263,-0.060952
WCFDSGHAIGTEKL-UHFFFAOYSA-N,0.056584,-0.065592
WDAXFOBOLVPGLV-UHFFFAOYSA-N,0.032091,-0.065514
WDFQBORIUYODSI-UHFFFAOYSA-N,0.087489,-0.029212
WEEGYLXZBRQIMU-WAAGHKOSSA-N,0.024835,-0.06338
WEHWNAOGRSTTBQ-UHFFFAOYSA-N,0.050056,-0.065543
WEVYAHXRMPXWCK-UHFFFAOYSA-N,0.057579,-0.070036
WFCLYEAZTHWNEH-UHFFFAOYSA-N,0.059023,-0.066789
WFDIJRYMOXRFFG-UHFFFAOYSA-N,0.056015,-0.058977
WFJXYIUAMJAURQ-UHFFFAOYSA-N,0.041219,-0.082918
WGBMKQSRUSKSOM-UHFFFAOYSA-N,0.044386,-0.06714
WGJCBBASTRWVJL-UHFFFAOYSA-N,0.089669,-0.055249
WGQKYBSKWIADBV-UHFFFAOYSA-N,0.058221,-0.057511
WGYKZJWCGVVSQN-UHFFFAOYSA-N,0.052671,-0.070793
WHTDCOSHHMXZNE-UHFFFAOYSA-N,0.038496,-0.068932
WJYIASZWHGOTOU-UHFFFAOYSA-N,0.052342,-0.070706
WMFABESKCHGSRC-UHFFFAOYSA-N,0.050697,-0.054917
WMOVHXAZOJBABW-UHFFFAOYSA-N,0.035797,-0.064686
WMQUKDQWMMOHSA-UHFFFAOYSA-N,0.055792,-0.061924
WNXJIVFYUVYPPR-UHFFFAOYSA-N,0.038673,-0.054659
WPGHPGAUFIJVJF-UHFFFAOYSA-N,0.055647,-0.05392
WPYMKLBDIGXBTP-UHFFFAOYSA-N,0.105849,-0.059065
WRMNZCZEMHIOCP-UHFFFAOYSA-N,0.089146,-0.059378
WSJNYOVBJSOQST-UHFFFAOYSA-N,0.037947,-0.06416
WSLDOOZREJYCGB-UHFFFAOYSA-N,0.052673,-0.035157
WURBFLDFSFBTLW-UHFFFAOYSA-N,0.043615,-0.056088
WVDDGKGOMKODPV-UHFFFAOYSA-N,0.08833,-0.067067
WVLBCYQITXONBZ-UHFFFAOYSA-N,0.039794,-0.0848
WXBWKMLIVXELSF-UHFFFAOYSA-N,0.048673,-0.068235
WXEHBUMAEPOYKP-UHFFFAOYSA-N,0.032195,-0.042973
WYACBZDAHNBPPB-UHFFFAOYSA-N,0.070628,-0.058694
WYOXDERVKORKJN-UHFFFAOYSA-N,0.057715,-0.066177
WYURNTSHIVDZCO-UHFFFAOYSA-N,0.030341,-0.065468
WZADGDPHGLPABW-UHFFFAOYSA-N,0.043223,-0.06371
WZJYKHNJTSNBHV-UHFFFAOYSA-N,0.045326,-0.053176
XBNGYFFABRKICK-UHFFFAOYSA-N,0.121626,-0.032475
XBPPLECAZBTMMK-UHFFFAOYSA-N,0.055541,-0.071759
XCWPBWWTGHQKDR-UHFFFAOYSA-N,0.057874,-0.043845
XDELKSRGBLWMBA-UHFFFAOYSA-N,0.051247,-0.060248
XDJAAZYHCCRJOK-UHFFFAOYSA-N,0.058298,-0.072911
XDOKVFJJVSLHDJ-UHFFFAOYSA-N,0.05482,-0.080501
XEJIHKUDPINBCS-UHFFFAOYSA-N,0.103787,-0.065288
XEKOWRVHYACXOJ-UHFFFAOYSA-N,0.037683,-0.064517
XFNJVJPLKCPIBV-UHFFFAOYSA-N,0.055462,-0.075703
XHNTVKASLQLNFM-UHFFFAOYSA-N,0.051502,-0.087716
XIAJQOBRHVKGSP-UHFFFAOYSA-N,0.032944,-0.028752
XLSZMDLNRCVEIJ-UHFFFAOYSA-N,0.102763,-0.081275
XLYOFNOQVPJJNP-UHFFFAOYSA-N,0.090666,-0.065229
XNLICIUVMPYHGG-UHFFFAOYSA-N,0.040717,-0.066475
XQAACMFZWHCPPN-UHFFFAOYSA-N,0.042373,-0.073427
XQABVLBGNWBWIV-UHFFFAOYSA-N,0.050229,-0.073104
XQQZRZQVBFHBHL-UHFFFAOYSA-N,0.032173,-0.060666
XRGPFNGLRSIPSA-UHFFFAOYSA-N,0.078835,-0.061784
XRYKNXGXIFPTKH-UHFFFAOYSA-N,0.027892,-0.044694
XSAYZAUNJMRRIR-UHFFFAOYSA-N,0.045661,-0.065985
XTGOWLIKIQLYRG-UHFFFAOYSA-N,0.051312,-0.038068
XTHFKEDIFFGKHM-UHFFFAOYSA-N,0.028198,-0.053321
XULIXFLCVXWHRF-UHFFFAOYSA-N,0.026158,-0.05419
XUVKSPPGPPFPQN-UHFFFAOYSA-N,0.052299,-0.07497
XVSSDGZQVZDTCT-UHFFFAOYSA-N,0.074987,-0.097815
XWEFKJNJSVXMOD-UHFFFAOYSA-N,0.071119,-0.077214
XXBDWLFCJWSEKW-UHFFFAOYSA-N,0.031675,-0.049927
XXROGKLTLUQVRX-UHFFFAOYSA-N,0.092538,-0.054468
XYWDPYKBIRQXQS-UHFFFAOYSA-N,0.030233,-0.044348
XZIAFENWXIQIKR-UHFFFAOYSA-N,0.04463,-0.057863
XZMCDFZZKTWFGF-UHFFFAOYSA-N,0.107345,-0.073818
YBRBMKDOPFTVDT-UHFFFAOYSA-N,0.050798,-0.069791
YEEMHJNIVXNCSN-ALCCZGGFSA-N,0.061334,-0.087739
YEEMHJNIVXNCSN-FNORWQNLSA-N,0.061987,-0.090108
YEJRWHAVMIAJKC-UHFFFAOYSA-N,0.047423,-0.073651
YFTHZRPMJXBUME-UHFFFAOYSA-N,0.023351,-0.058931
YHQMSHVVGOSZEW-UHFFFAOYSA-N,0.03863,-0.084256
YHRUOJUYPBUZOS-UHFFFAOYSA-N,0.04447,-0.026015
YIIMEMSDCNDGTB-UHFFFAOYSA-N,0.046073,-0.066668
YKOQQFDCCBKROY-UHFFFAOYSA-N,0.039885,-0.080371
YKYONYBAUNKHLG-UHFFFAOYSA-N,0.037261,-0.066052
YLQBMQCUIZJEEH-UHFFFAOYSA-N,0.046729,-0.036207
YLQWCDOCJODRMT-UHFFFAOYSA-N,0.047546,-0.0623
YMWUJEATGCHHMB-UHFFFAOYSA-N,0.056975,-0.020331
YNAVUWVOSKDBBP-UHFFFAOYSA-N,0.058648,-0.060373
YNBADRVTZLEFNH-UHFFFAOYSA-N,0.047396,-0.06307
YNPNZTXNASCQKK-UHFFFAOYSA-N,0.04277,-0.024707
YNQLUTRBYVCPMQ-UHFFFAOYSA-N,0.030919,-0.030027
YQYGPGKTNQNXMH-UHFFFAOYSA-N,0.063795,-0.052209
YRHRIQCWCFGUEQ-UHFFFAOYSA-N,0.045549,-0.063692
YRKCREAYFQTBPV-UHFFFAOYSA-N,0.047093,-0.056897
YSHMQTRICHYLGF-UHFFFAOYSA-N,0.04211,-0.072615
YSTPAHQEHQSRJD-VIFPVBQESA-N,0.038131,-0.072035
YTEZIPDBCRBOTM-UHFFFAOYSA-N,0.058382,-0.072727
YTPLMLYBLZKORZ-UHFFFAOYSA-N,0.045656,-0.026033
YUWFEBAXEOLKSG-UHFFFAOYSA-N,0.021892,-0.036955
YVBMXGVGOLXFFS-UHFFFAOYSA-N,0.045245,-0.069444
YVXHZKKCZYLQOP-UHFFFAOYSA-N,0.057357,-0.036317
YXFVVABEGXRONW-UHFFFAOYSA-N,0.031467,-0.029328
YXIWHUQXZSMYRE-UHFFFAOYSA-N,0.102593,-0.049435
YXWJGZQOGXGSSC-UHFFFAOYSA-N,0.054606,-0.055497
YYVYAPXYZVYDHN-UHFFFAOYSA-N,0.061685,-0.081515
YZWKKMVJZFACSU-UHFFFAOYSA-N,0.038723,-0.027923
ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,0.025334,-0.060889
ZCQWOFVYLHDMMC-UHFFFAOYSA-N,0.058709,-0.066008
ZDOYHCIRUPHUHN-UHFFFAOYSA-N,0.052069,-0.067357
ZDPAWHACYDRYIW-UHFFFAOYSA-N,0.053435,-0.062585
ZKKBIZXAEDFPNL-HWKANZROSA-N,0.05547,-0.084199
ZMANZCXQSJIPKH-UHFFFAOYSA-N,0.024647,-0.059741
ZMXDDKWLCZADIW-UHFFFAOYSA-N,0.047496,-0.078829
ZNSMNVMLTJELDZ-UHFFFAOYSA-N,0.04127,-0.031159
ZOMKCDYJHAQMCU-UHFFFAOYSA-N,0.058413,-0.086926
ZPTVNYMJQHSSEA-UHFFFAOYSA-N,0.049877,-0.059826
ZQWPRMPSCMSAJU-UHFFFAOYSA-N,0.036561,-0.065268
ZRLDBDZSLLGDOX-UHFFFAOYSA-N,0.038401,-0.072102
ZRSNZINYAWTAHE-UHFFFAOYSA-N,0.053154,-0.067898
ZSSWXNPRLJLCDU-UHFFFAOYSA-N,0.041907,-0.09542
ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,0.039627,-0.063263
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,0.034161,-0.025233
ZWAJLVLEBYIOTI-OLQVQODUSA-N,0.031063,-0.061088
ZWEHNKRNPOVVGH-UHFFFAOYSA-N,0.041147,-0.067256
ZWXPDGCFMMFNRW-UHFFFAOYSA-N,0.036955,-0.082883
ZYPLZLQKRFFKCL-UHFFFAOYSA-N,0.06331,-0.058651
ZZTSQZQUWBFTAT-UHFFFAOYSA-N,0.049169,-0.080337
ZZWJQCJQAXZVOM-UHFFFAOYSA-N,0.046741,-0.065536
